"id","pred"
"2019_3276_3406",0.778824763775754
"2019_3276_3413",0.767021551302274
"2019_3276_3416",0.683497308157325
"2019_3276_3417",0.429630475231708
"2019_3276_3460",0.752034567244441
"2019_3277_3280",0.0965029643177355
"2019_3277_3281",0.44231462008712
"2019_3277_3283",0.65144726786157
"2019_3277_3301",0.243485343760939
"2019_3277_3308",0.744390749373572
"2019_3277_3314",0.538733946021146
"2019_3277_3323",0.0874752968990853
"2019_3277_3332",0.117158900854762
"2019_3277_3333",0.31100135986395
"2019_3277_3340",0.572818027489039
"2019_3277_3343",0.752034567244441
"2019_3277_3346",0.752034567244441
"2019_3277_3347",0.752034567244441
"2019_3277_3349",0.803880528898533
"2019_3277_3352",0.767021551302274
"2019_3277_3353",0.44231462008712
"2019_3277_3355",0.339880456681649
"2019_3277_3376",0.31100135986395
"2019_3277_3377",0.44231462008712
"2019_3277_3380",0.767021551302274
"2019_3277_3390",0.168560551606403
"2019_3277_3393",0.243485343760939
"2019_3277_3397",0.636023245764999
"2019_3277_3400",0.494993250645386
"2019_3277_3401",0.461425222139049
"2019_3277_3406",0.767021551302274
"2019_3277_3413",0.778824763775754
"2019_3277_3416",0.731383723125305
"2019_3277_3417",0.388866074060128
"2019_3277_3460",0.851994244321871
"2019_3280_3281",0.936998797885073
"2019_3280_3283",0.936998797885073
"2019_3280_3301",0.827071433769521
"2019_3280_3308",0.936998797885073
"2019_3280_3314",0.936998797885073
"2019_3280_3323",0.538733946021146
"2019_3280_3332",0.690092500676625
"2019_3280_3333",0.880771295877494
"2019_3280_3340",0.888215693598483
"2019_3280_3343",0.936998797885073
"2019_3280_3346",0.932389746613287
"2019_3280_3347",0.936998797885073
"2019_3280_3349",0.936998797885073
"2019_3280_3352",0.936998797885073
"2019_3280_3353",0.936998797885073
"2019_3280_3355",0.932389746613287
"2019_3280_3376",0.880771295877494
"2019_3280_3377",0.932389746613287
"2019_3280_3380",0.936998797885073
"2019_3280_3390",0.690839474549995
"2019_3280_3393",0.815999541044205
"2019_3280_3397",0.936998797885073
"2019_3280_3400",0.932389746613287
"2019_3280_3401",0.868973825552972
"2019_3280_3406",0.936998797885073
"2019_3280_3413",0.936998797885073
"2019_3280_3416",0.932389746613287
"2019_3280_3417",0.936998797885073
"2019_3280_3460",0.936998797885073
"2019_3281_3283",0.636023245764999
"2019_3281_3301",0.447614517375823
"2019_3281_3308",0.73415226026657
"2019_3281_3314",0.618363568727425
"2019_3281_3323",0.0677161462417635
"2019_3281_3332",0.185347640190769
"2019_3281_3333",0.339880456681649
"2019_3281_3340",0.517884903578095
"2019_3281_3343",0.744390749373572
"2019_3281_3346",0.731383723125305
"2019_3281_3347",0.795010192119086
"2019_3281_3349",0.654803442505823
"2019_3281_3352",0.795010192119086
"2019_3281_3353",0.538733946021146
"2019_3281_3355",0.44231462008712
"2019_3281_3376",0.323143253147663
"2019_3281_3377",0.538733946021146
"2019_3281_3380",0.795010192119086
"2019_3281_3390",0.185347640190769
"2019_3281_3393",0.299191799838535
"2019_3281_3397",0.636023245764999
"2019_3281_3400",0.538733946021146
"2019_3281_3401",0.327495524665702
"2019_3281_3406",0.795010192119086
"2019_3281_3413",0.795010192119086
"2019_3281_3416",0.700979598231664
"2019_3281_3417",0.44231462008712
"2019_3281_3460",0.767021551302274
"2019_3283_3301",0.233371174329233
"2019_3283_3308",0.666934803869794
"2019_3283_3314",0.44231462008712
"2019_3283_3323",0.0720878953788736
"2019_3283_3332",0.0965029643177355
"2019_3283_3333",0.243485343760939
"2019_3283_3340",0.45652714768339
"2019_3283_3343",0.64537167069315
"2019_3283_3346",0.64537167069315
"2019_3283_3347",0.752034567244441
"2019_3283_3349",0.519916933610582
"2019_3283_3352",0.752034567244441
"2019_3283_3353",0.339880456681649
"2019_3283_3355",0.339880456681649
"2019_3283_3376",0.243485343760939
"2019_3283_3377",0.376686198976791
"2019_3283_3380",0.752034567244441
"2019_3283_3390",0.144100194150055
"2019_3283_3393",0.233371174329233
"2019_3283_3397",0.538733946021146
"2019_3283_3400",0.339880456681649
"2019_3283_3401",0.220129911156417
"2019_3283_3406",0.752034567244441
"2019_3283_3413",0.73768213118716
"2019_3283_3416",0.556578814557886
"2019_3283_3417",0.339880456681649
"2019_3283_3460",0.652729262919254
"2019_3301_3308",0.936998797885073
"2019_3301_3314",0.739999562202837
"2019_3301_3323",0.185347640190769
"2019_3301_3332",0.327495524665702
"2019_3301_3333",0.636023245764999
"2019_3301_3340",0.858309207112246
"2019_3301_3343",0.82673902057532
"2019_3301_3346",0.867680505046292
"2019_3301_3347",0.936998797885073
"2019_3301_3349",0.868973825552972
"2019_3301_3352",0.936998797885073
"2019_3301_3353",0.690839474549995
"2019_3301_3355",0.690839474549995
"2019_3301_3376",0.618363568727425
"2019_3301_3377",0.737811208297154
"2019_3301_3380",0.936998797885073
"2019_3301_3390",0.266844818196386
"2019_3301_3393",0.538733946021146
"2019_3301_3397",0.790717595149408
"2019_3301_3400",0.73415226026657
"2019_3301_3401",0.636023245764999
"2019_3301_3406",0.936998797885073
"2019_3301_3413",0.936998797885073
"2019_3301_3416",0.868973825552972
"2019_3301_3417",0.73415226026657
"2019_3301_3460",0.936998797885073
"2019_3308_3314",0.266844818196386
"2019_3308_3323",0.0720878953788736
"2019_3308_3332",0.0677161462417635
"2019_3308_3333",0.185347640190769
"2019_3308_3340",0.359570252802502
"2019_3308_3343",0.44231462008712
"2019_3308_3346",0.44231462008712
"2019_3308_3347",0.538733946021146
"2019_3308_3349",0.423771360579161
"2019_3308_3352",0.669648270395082
"2019_3308_3353",0.311395111644144
"2019_3308_3355",0.241897388032908
"2019_3308_3376",0.194525000947096
"2019_3308_3377",0.266844818196386
"2019_3308_3380",0.669648270395082
"2019_3308_3390",0.102729500592834
"2019_3308_3393",0.0965029643177355
"2019_3308_3397",0.410584011893616
"2019_3308_3400",0.327495524665702
"2019_3308_3401",0.174211990100157
"2019_3308_3406",0.669648270395082
"2019_3308_3413",0.62790020792695
"2019_3308_3416",0.44231462008712
"2019_3308_3417",0.283895455114053
"2019_3308_3460",0.476127016438932
"2019_3314_3323",0.0753730515511331
"2019_3314_3332",0.0965029643177355
"2019_3314_3333",0.31100135986395
"2019_3314_3340",0.572818027489039
"2019_3314_3343",0.744390749373572
"2019_3314_3346",0.731383723125305
"2019_3314_3347",0.752034567244441
"2019_3314_3349",0.683497308157325
"2019_3314_3352",0.767021551302274
"2019_3314_3353",0.44231462008712
"2019_3314_3355",0.339880456681649
"2019_3314_3376",0.461425222139049
"2019_3314_3377",0.44231462008712
"2019_3314_3380",0.767021551302274
"2019_3314_3390",0.0965029643177355
"2019_3314_3393",0.243485343760939
"2019_3314_3397",0.636023245764999
"2019_3314_3400",0.44231462008712
"2019_3314_3401",0.31100135986395
"2019_3314_3406",0.767021551302274
"2019_3314_3413",0.767021551302274
"2019_3314_3416",0.683497308157325
"2019_3314_3417",0.339880456681649
"2019_3314_3460",0.752034567244441
"2019_3323_3332",0.706011051449924
"2019_3323_3333",0.872608005767073
"2019_3323_3340",0.895498616250638
"2019_3323_3343",0.936998797885073
"2019_3323_3346",0.936998797885073
"2019_3323_3347",0.932389746613287
"2019_3323_3349",0.932389746613287
"2019_3323_3352",0.932389746613287
"2019_3323_3353",0.932389746613287
"2019_3323_3355",0.936998797885073
"2019_3323_3376",0.880771295877494
"2019_3323_3377",0.936998797885073
"2019_3323_3380",0.936998797885073
"2019_3323_3390",0.674478198684841
"2019_3323_3393",0.827071433769521
"2019_3323_3397",0.932389746613287
"2019_3323_3400",0.936998797885073
"2019_3323_3401",0.86013106412864
"2019_3323_3406",0.932389746613287
"2019_3323_3413",0.932389746613287
"2019_3323_3416",0.936998797885073
"2019_3323_3417",0.932389746613287
"2019_3323_3460",0.932389746613287
"2019_3332_3333",0.776876524898462
"2019_3332_3340",0.890169436281528
"2019_3332_3343",0.936998797885073
"2019_3332_3346",0.915414499403687
"2019_3332_3347",0.936998797885073
"2019_3332_3349",0.936998797885073
"2019_3332_3352",0.936998797885073
"2019_3332_3353",0.83871111581469
"2019_3332_3355",0.776797173169148
"2019_3332_3376",0.776876524898462
"2019_3332_3377",0.792857806026094
"2019_3332_3380",0.915414499403687
"2019_3332_3390",0.538733946021146
"2019_3332_3393",0.618363568727425
"2019_3332_3397",0.930324819157074
"2019_3332_3400",0.843033050945171
"2019_3332_3401",0.690839474549995
"2019_3332_3406",0.936998797885073
"2019_3332_3413",0.936998797885073
"2019_3332_3416",0.915414499403687
"2019_3332_3417",0.827071433769521
"2019_3332_3460",0.936998797885073
"2019_3333_3340",0.64491919006828
"2019_3333_3343",0.827071433769521
"2019_3333_3346",0.827071433769521
"2019_3333_3347",0.861017839505236
"2019_3333_3349",0.754267440030198
"2019_3333_3352",0.843148073414246
"2019_3333_3353",0.669844741071777
"2019_3333_3355",0.636023245764999
"2019_3333_3376",0.538733946021146
"2019_3333_3377",0.690839474549995
"2019_3333_3380",0.880771295877494
"2019_3333_3390",0.266844818196386
"2019_3333_3393",0.399792884456254
"2019_3333_3397",0.766520117063455
"2019_3333_3400",0.654803442505823
"2019_3333_3401",0.524864336763584
"2019_3333_3406",0.875213760517177
"2019_3333_3413",0.867680505046292
"2019_3333_3416",0.791377561610701
"2019_3333_3417",0.65144726786157
"2019_3333_3460",0.852771750419903
"2019_3340_3343",0.511925293120252
"2019_3340_3346",0.528711388690787
"2019_3340_3347",0.579220502170501
"2019_3340_3349",0.579220502170501
"2019_3340_3352",0.669648270395082
"2019_3340_3353",0.471909819516753
"2019_3340_3355",0.37400914504258
"2019_3340_3376",0.358399551149063
"2019_3340_3377",0.453133956241659
"2019_3340_3380",0.652729262919254
"2019_3340_3390",0.131263171238721
"2019_3340_3393",0.30885215591322
"2019_3340_3397",0.511925293120252
"2019_3340_3400",0.62909971310042
"2019_3340_3401",0.333998394501393
"2019_3340_3406",0.669648270395082
"2019_3340_3413",0.669648270395082
"2019_3340_3416",0.560708354244134
"2019_3340_3417",0.358399551149063
"2019_3340_3460",0.579220502170501
"2019_3343_3346",0.538733946021146
"2019_3343_3347",0.636023245764999
"2019_3343_3349",0.524864336763584
"2019_3343_3352",0.752034567244441
"2019_3343_3353",0.266844818196386
"2019_3343_3355",0.266844818196386
"2019_3343_3376",0.174211990100157
"2019_3343_3377",0.299327829776796
"2019_3343_3380",0.752034567244441
"2019_3343_3390",0.0677161462417635
"2019_3343_3393",0.133988773779824
"2019_3343_3397",0.452241969048088
"2019_3343_3400",0.311395111644144
"2019_3343_3401",0.147950139938387
"2019_3343_3406",0.752034567244441
"2019_3343_3413",0.683497308157325
"2019_3343_3416",0.538733946021146
"2019_3343_3417",0.266844818196386
"2019_3343_3460",0.538733946021146
"2019_3346_3347",0.636023245764999
"2019_3346_3349",0.524864336763584
"2019_3346_3352",0.752034567244441
"2019_3346_3353",0.266844818196386
"2019_3346_3355",0.266844818196386
"2019_3346_3376",0.185347640190769
"2019_3346_3377",0.28372927948404
"2019_3346_3380",0.73768213118716
"2019_3346_3390",0.0677161462417635
"2019_3346_3393",0.169875671744322
"2019_3346_3397",0.452241969048088
"2019_3346_3400",0.295432861356074
"2019_3346_3401",0.133988773779824
"2019_3346_3406",0.752034567244441
"2019_3346_3413",0.683497308157325
"2019_3346_3416",0.519916933610582
"2019_3346_3417",0.266844818196386
"2019_3346_3460",0.538733946021146
"2019_3347_3349",0.359246361909887
"2019_3347_3352",0.652729262919254
"2019_3347_3353",0.252329418174423
"2019_3347_3355",0.216250313750178
"2019_3347_3376",0.185347640190769
"2019_3347_3377",0.198403316154702
"2019_3347_3380",0.669648270395082
"2019_3347_3390",0.0677161462417635
"2019_3347_3393",0.0677161462417635
"2019_3347_3397",0.374871288422768
"2019_3347_3400",0.266844818196386
"2019_3347_3401",0.133988773779824
"2019_3347_3406",0.652729262919254
"2019_3347_3413",0.538733946021146
"2019_3347_3416",0.410584011893616
"2019_3347_3417",0.377195402997549
"2019_3347_3460",0.44231462008712
"2019_3349_3352",0.752034567244441
"2019_3349_3353",0.339880456681649
"2019_3349_3355",0.327495524665702
"2019_3349_3376",0.243485343760939
"2019_3349_3377",0.311395111644144
"2019_3349_3380",0.752034567244441
"2019_3349_3390",0.121161475495996
"2019_3349_3393",0.185347640190769
"2019_3349_3397",0.44231462008712
"2019_3349_3400",0.339880456681649
"2019_3349_3401",0.265980218919795
"2019_3349_3406",0.752034567244441
"2019_3349_3413",0.764363797869563
"2019_3349_3416",0.538733946021146
"2019_3349_3417",0.339880456681649
"2019_3349_3460",0.62790020792695
"2019_3352_3353",0.188366875314618
"2019_3352_3355",0.133988773779824
"2019_3352_3376",0.133988773779824
"2019_3352_3377",0.198403316154702
"2019_3352_3380",0.590732110450095
"2019_3352_3390",0.0677161462417635
"2019_3352_3393",0.0677161462417635
"2019_3352_3397",0.209317895314797
"2019_3352_3400",0.178298407498962
"2019_3352_3401",0.133988773779824
"2019_3352_3406",0.45896457847599
"2019_3352_3413",0.359246361909887
"2019_3352_3416",0.252920296534108
"2019_3352_3417",0.141987451719394
"2019_3352_3460",0.359246361909887
"2019_3353_3355",0.44231462008712
"2019_3353_3376",0.339880456681649
"2019_3353_3377",0.538733946021146
"2019_3353_3380",0.795010192119086
"2019_3353_3390",0.185347640190769
"2019_3353_3393",0.283895455114053
"2019_3353_3397",0.65144726786157
"2019_3353_3400",0.538733946021146
"2019_3353_3401",0.327495524665702
"2019_3353_3406",0.73836359101228
"2019_3353_3413",0.795010192119086
"2019_3353_3416",0.654803442505823
"2019_3353_3417",0.45896457847599
"2019_3353_3460",0.767021551302274
"2019_3355_3376",0.339880456681649
"2019_3355_3377",0.618363568727425
"2019_3355_3380",0.81912552433416
"2019_3355_3390",0.185347640190769
"2019_3355_3393",0.29008818146079
"2019_3355_3397",0.654803442505823
"2019_3355_3400",0.519916933610582
"2019_3355_3401",0.339880456681649
"2019_3355_3406",0.830048493122079
"2019_3355_3413",0.830048493122079
"2019_3355_3416",0.719151320454495
"2019_3355_3417",0.538733946021146
"2019_3355_3460",0.795010192119086
"2019_3376_3377",0.690839474549995
"2019_3376_3380",0.880771295877494
"2019_3376_3390",0.266844818196386
"2019_3376_3393",0.382157940834526
"2019_3376_3397",0.754267440030198
"2019_3376_3400",0.654803442505823
"2019_3376_3401",0.524864336763584
"2019_3376_3406",0.867680505046292
"2019_3376_3413",0.867680505046292
"2019_3376_3416",0.754267440030198
"2019_3376_3417",0.636023245764999
"2019_3376_3460",0.852771750419903
"2019_3377_3380",0.73836359101228
"2019_3377_3390",0.185347640190769
"2019_3377_3393",0.256087670631956
"2019_3377_3397",0.636023245764999
"2019_3377_3400",0.45896457847599
"2019_3377_3401",0.339880456681649
"2019_3377_3406",0.767021551302274
"2019_3377_3413",0.767021551302274
"2019_3377_3416",0.803880528898533
"2019_3377_3417",0.413231892920138
"2019_3377_3460",0.752034567244441
"2019_3380_3390",0.0677161462417635
"2019_3380_3393",0.0720878953788736
"2019_3380_3397",0.198403316154702
"2019_3380_3400",0.188366875314618
"2019_3380_3401",0.133988773779824
"2019_3380_3406",0.44231462008712
"2019_3380_3413",0.276028036280901
"2019_3380_3416",0.391202159544621
"2019_3380_3417",0.133988773779824
"2019_3380_3460",0.276028036280901
"2019_3390_3393",0.683497308157325
"2019_3390_3397",0.936998797885073
"2019_3390_3400",0.852771750419903
"2019_3390_3401",0.667717267156019
"2019_3390_3406",0.936998797885073
"2019_3390_3413",0.936998797885073
"2019_3390_3416",0.936998797885073
"2019_3390_3417",0.841955568552735
"2019_3390_3460",0.915414499403687
"2019_3393_3397",0.823610366118852
"2019_3393_3400",0.667717267156019
"2019_3393_3401",0.636023245764999
"2019_3393_3406",0.936998797885073
"2019_3393_3413",0.936998797885073
"2019_3393_3416",0.86013106412864
"2019_3393_3417",0.73415226026657
"2019_3393_3460",0.936998797885073
"2019_3397_3400",0.339880456681649
"2019_3397_3401",0.233371174329233
"2019_3397_3406",0.73768213118716
"2019_3397_3413",0.752034567244441
"2019_3397_3416",0.538733946021146
"2019_3397_3417",0.339880456681649
"2019_3397_3460",0.669648270395082
"2019_3400_3401",0.266844818196386
"2019_3400_3406",0.795010192119086
"2019_3400_3413",0.795010192119086
"2019_3400_3416",0.637535676186855
"2019_3400_3417",0.44231462008712
"2019_3400_3460",0.747199273212927
"2019_3401_3406",0.867680505046292
"2019_3401_3413",0.875213760517177
"2019_3401_3416",0.827071433769521
"2019_3401_3417",0.683497308157325
"2019_3401_3460",0.852771750419903
"2019_3406_3413",0.386545212872692
"2019_3406_3416",0.276028036280901
"2019_3406_3417",0.141987451719394
"2019_3406_3460",0.276028036280901
"2019_3413_3416",0.359246361909887
"2019_3413_3417",0.133988773779824
"2019_3413_3460",0.423771360579161
"2019_3416_3417",0.339880456681649
"2019_3416_3460",0.590732110450095
"2019_3417_3460",0.795010192119086
